Agg_Type,Date,Country,Brand,Product,Coverage,Industry_Coverage,SOV,COV_increase,SOV_increase
Year,2023-01-01,Indonesia,X,SMP:high-end,277,5181,0.053465,-0.0546,-0.025215
Year,2023-01-01,Indonesia,X,SMP:low-end,100,1720,0.058140,-0.0099,0.016594
Year,2023-01-01,Indonesia,X,SMP:mid-end,131,2478,0.052865,-0.0775,-0.076352
Year,2023-01-01,Italy,A,SMP,10141,23228,0.436585,-0.0194,0.000195
Year,2023-01-01,Italy,A,SMP:high-end,7710,17556,0.439166,-0.0084,0.01282
Year,2023-01-01,Italy,A,SMP:low-end,2454,5800,0.423103,-0.0418,-0.026913
Year,2023-01-01,Italy,A,SMP:mid-end,3667,8360,0.438636,0.0027,0.011251
Year,2023-01-01,Italy,G,SMP,2181,23228,0.093895,-0.0468,-0.02769
Year,2023-01-01,Italy,G,SMP:high-end,1642,17556,0.093529,-0.0492,-0.028916
Year,2023-01-01,Italy,G,SMP:low-end,530,5800,0.091379,-0.083,-0.068815
Year,2023-01-01,Italy,G,SMP:mid-end,769,8360,0.091986,-0.0564,-0.048424
Year,2023-01-01,Italy,H,SMP,1171,23228,0.050413,-0.0076,0.012228
Year,2023-01-01,Italy,H,SMP:high-end,877,17556,0.049954,-0.0113,0.009845
Year,2023-01-01,Italy,H,SMP:low-end,309,5800,0.053276,0.1155,0.132833
Year,2023-01-01,Italy,H,SMP:mid-end,431,8360,0.051555,-0.0092,-0.000775
Year,2023-01-01,Italy,O,SMP,965,23228,0.041545,-0.0792,-0.060748
Year,2023-01-01,Italy,O,SMP:high-end,749,17556,0.042663,-0.0719,-0.05206
Year,2023-01-01,Italy,O,SMP:low-end,256,5800,0.044138,0.024,0.039887
Year,2023-01-01,Italy,O,SMP:mid-end,324,8360,0.038756,-0.1243,-0.116894
Year,2023-01-01,Italy,S,SMP,7421,23228,0.319485,-0.0095,0.010351
Year,2023-01-01,Italy,S,SMP:high-end,5548,17556,0.316017,-0.0282,-0.007444
Year,2023-01-01,Italy,S,SMP:low-end,1895,5800,0.326724,0.0016,0.017128
Year,2023-01-01,Italy,S,SMP:mid-end,2701,8360,0.323086,0.0147,0.023266
Year,2023-01-01,Italy,X,SMP,1349,23228,0.058076,0.0045,0.024575
Year,2023-01-01,Italy,X,SMP:high-end,1030,17556,0.058669,0.0039,0.025341
Year,2023-01-01,Italy,X,SMP:low-end,356,5800,0.061379,0.0723,0.088917
Year,2023-01-01,Italy,X,SMP:mid-end,468,8360,0.055981,-0.0488,-0.040698
Year,2023-01-01,Japan,A,SMP,14920,34229,0.435888,-0.0115,0.004105
Year,2023-01-01,Japan,A,SMP:high-end,11314,25743,0.439498,-0.0088,0.012339
Year,2023-01-01,Japan,A,SMP:low-end,3765,8530,0.441383,0.0013,0.010252
Year,2023-01-01,Japan,A,SMP:mid-end,5190,12029,0.431457,-0.0193,0.001025
Year,2023-01-01,Japan,G,SMP,3302,34229,0.096468,-0.0099,0.005692
Year,2023-01-01,Japan,G,SMP:high-end,2459,25743,0.095521,-0.0065,0.01468
Year,2023-01-01,Japan,G,SMP:low-end,829,8530,0.097186,0.0298,0.038989
Year,2023-01-01,Japan,G,SMP:mid-end,1143,12029,0.095020,-0.0475,-0.027789
Year,2023-01-01,Japan,H,SMP,1594,34229,0.046569,-0.0959,-0.081624
Year,2023-01-01,Japan,H,SMP:high-end,1197,25743,0.046498,-0.1027,-0.083603
Year,2023-01-01,Japan,H,SMP:low-end,395,8530,0.046307,-0.0749,-0.066711
Year,2023-01-01,Japan,H,SMP:mid-end,558,12029,0.046388,-0.1268,-0.108677
Year,2023-01-01,Japan,O,SMP,1473,34229,0.043034,0.0381,0.054419
Year,2023-01-01,Japan,O,SMP:high-end,1102,25743,0.042808,0.0055,0.026891
Year,2023-01-01,Japan,O,SMP:low-end,341,8530,0.039977,-0.0554,-0.046964
Year,2023-01-01,Japan,O,SMP:mid-end,531,12029,0.044143,0.1395,0.163066
Year,2023-01-01,Japan,S,SMP,11026,34229,0.322125,-0.0101,0.005535
Year,2023-01-01,Japan,S,SMP:high-end,8231,25743,0.319737,-0.0246,-0.003885
Year,2023-01-01,Japan,S,SMP:low-end,2730,8530,0.320047,0.0085,0.017482
Year,2023-01-01,Japan,S,SMP:mid-end,3905,12029,0.324632,-0.0129,0.007542
Year,2023-01-01,Japan,X,SMP,1914,34229,0.055917,-0.0525,-0.037557
Year,2023-01-01,Japan,X,SMP:high-end,1440,25743,0.055938,-0.0607,-0.040663
Year,2023-01-01,Japan,X,SMP:low-end,470,8530,0.055100,-0.1392,-0.131518
Year,2023-01-01,Japan,X,SMP:mid-end,702,12029,0.058359,-0.0317,-0.011685
Year,2023-01-01,"Korea, Rep.",A,SMP,13937,33009,0.422218,-0.0346,-0.006256
Year,2023-01-01,"Korea, Rep.",A,SMP:high-end,10514,24997,0.420610,-0.036,-0.014129
Year,2023-01-01,"Korea, Rep.",A,SMP:low-end,3454,8122,0.425265,-0.0146,0.000252
Year,2023-01-01,"Korea, Rep.",A,SMP:mid-end,4984,11725,0.425075,-0.0148,0.011224
Year,2023-01-01,"Korea, Rep.",G,SMP,2111,33009,0.063952,-0.0559,-0.028218
Year,2023-01-01,"Korea, Rep.",G,SMP:high-end,1612,24997,0.064488,-0.0484,-0.026773
Year,2023-01-01,"Korea, Rep.",G,SMP:low-end,511,8122,0.062916,-0.0641,-0.050038
Year,2023-01-01,"Korea, Rep.",G,SMP:mid-end,721,11725,0.061493,-0.0721,-0.047536
Year,2023-01-01,"Korea, Rep.",H,SMP,745,33009,0.022570,-0.0274,0.001109
Year,2023-01-01,"Korea, Rep.",H,SMP:high-end,555,24997,0.022203,-0.0297,-0.007643
Year,2023-01-01,"Korea, Rep.",H,SMP:low-end,192,8122,0.023639,0.0378,0.053384
Year,2023-01-01,"Korea, Rep.",H,SMP:mid-end,266,11725,0.022687,0.1037,0.132934
Year,2023-01-01,"Korea, Rep.",O,SMP,493,33009,0.014935,-0.016,0.012886
Year,2023-01-01,"Korea, Rep.",O,SMP:high-end,372,24997,0.014882,-0.0159,0.006493
Year,2023-01-01,"Korea, Rep.",O,SMP:low-end,123,8122,0.015144,0.0165,0.031818
Year,2023-01-01,"Korea, Rep.",O,SMP:mid-end,168,11725,0.014328,-0.0455,-0.020241
Year,2023-01-01,"Korea, Rep.",S,SMP,15033,33009,0.455421,-0.0153,0.013549
Year,2023-01-01,"Korea, Rep.",S,SMP:high-end,11423,24997,0.456975,-0.0022,0.020489
Year,2023-01-01,"Korea, Rep.",S,SMP:low-end,3651,8122,0.449520,-0.0111,0.003749
Year,2023-01-01,"Korea, Rep.",S,SMP:mid-end,5356,11725,0.456802,-0.0301,-0.004416
Year,2023-01-01,"Korea, Rep.",X,SMP,690,33009,0.020903,-0.1051,-0.078838
Year,2023-01-01,"Korea, Rep.",X,SMP:high-end,521,24997,0.020843,-0.0795,-0.058582
Year,2023-01-01,"Korea, Rep.",X,SMP:low-end,191,8122,0.023516,-0.0205,-0.005834
Year,2023-01-01,"Korea, Rep.",X,SMP:mid-end,230,11725,0.019616,-0.1154,-0.09202
Year,2023-01-01,Mexico,A,SMP,3095,7046,0.439256,0.0581,0.029887
Year,2023-01-01,Mexico,A,SMP:high-end,2311,5296,0.436367,0.0448,0.016744
Year,2023-01-01,Mexico,A,SMP:low-end,757,1735,0.436311,-0.0039,0.01672
Year,2023-01-01,Mexico,A,SMP:mid-end,1099,2472,0.444579,0.1249,0.049335
Year,2023-01-01,Mexico,G,SMP,689,7046,0.097786,-0.0337,-0.059443
Year,2023-01-01,Mexico,G,SMP:high-end,510,5296,0.096299,-0.0323,-0.05821
Year,2023-01-01,Mexico,G,SMP:low-end,181,1735,0.104323,0.0,0.020753
Year,2023-01-01,Mexico,G,SMP:mid-end,246,2472,0.099515,-0.004,-0.070926
Year,2023-01-01,Mexico,H,SMP,344,7046,0.048822,-0.031,-0.056835
Year,2023-01-01,Mexico,H,SMP:high-end,262,5296,0.049471,0.0038,-0.023085
Year,2023-01-01,Mexico,H,SMP:low-end,83,1735,0.047839,-0.1616,-0.144219
Year,2023-01-01,Mexico,H,SMP:mid-end,109,2472,0.044094,0.0283,-0.040747
Year,2023-01-01,Mexico,O,SMP,294,7046,0.041726,-0.0516,-0.07692
Year,2023-01-01,Mexico,O,SMP:high-end,222,5296,0.041918,-0.0513,-0.076737
Year,2023-01-01,Mexico,O,SMP:low-end,71,1735,0.040922,-0.0779,-0.058788
Year,2023-01-01,Mexico,O,SMP:mid-end,99,2472,0.040049,-0.0294,-0.09457
Year,2023-01-01,Mexico,S,SMP,2208,7046,0.313369,0.0078,-0.019131
Year,2023-01-01,Mexico,S,SMP:high-end,1682,5296,0.317598,0.0231,-0.00432
Year,2023-01-01,Mexico,S,SMP:low-end,548,1735,0.315850,-0.06,-0.040532
Year,2023-01-01,Mexico,S,SMP:mid-end,759,2472,0.307039,0.012,-0.055959
Year,2023-01-01,Mexico,X,SMP,416,7046,0.059041,0.1429,0.112365
Year,2023-01-01,Mexico,X,SMP:high-end,309,5296,0.058346,0.1196,0.089541
Year,2023-01-01,Mexico,X,SMP:low-end,95,1735,0.054755,0.338,0.365802
Year,2023-01-01,Mexico,X,SMP:mid-end,160,2472,0.064725,0.2903,0.203671
Year,2023-01-01,Spain,A,SMP,9750,22362,0.436008,-0.0218,-0.008865
Year,2023-01-01,Spain,A,SMP:high-end,7423,17045,0.435494,-0.0205,-0.014996
Year,2023-01-01,Spain,A,SMP:low-end,2382,5512,0.432148,-0.0153,0.003462
Year,2023-01-01,Spain,A,SMP:mid-end,3405,7765,0.438506,-0.0433,-0.005567
Year,2023-01-01,Spain,G,SMP,2128,22362,0.095161,-0.0144,-0.001364
Year,2023-01-01,Spain,G,SMP:high-end,1608,17045,0.094339,-0.0147,-0.009211
Year,2023-01-01,Spain,G,SMP:low-end,556,5512,0.100871,0.0432,0.06302
Year,2023-01-01,Spain,G,SMP:mid-end,729,7765,0.093883,-0.0408,-0.002984
Year,2023-01-01,Spain,H,SMP,1136,22362,0.050800,0.0356,0.049197
Year,2023-01-01,Spain,H,SMP:high-end,878,17045,0.051511,0.0655,0.071472
Year,2023-01-01,Spain,H,SMP:low-end,274,5512,0.049710,-0.0108,0.00801
Year,2023-01-01,Spain,H,SMP:mid-end,371,7765,0.047778,-0.056,-0.018791
Year,2023-01-01,Spain,O,SMP,962,22362,0.043019,0.0355,0.049167
Year,2023-01-01,Spain,O,SMP:high-end,718,17045,0.042124,0.0127,0.018349
Year,2023-01-01,Spain,O,SMP:low-end,239,5512,0.043360,-0.0083,0.010605
Year,2023-01-01,Spain,O,SMP:mid-end,347,7765,0.044688,0.0644,0.106358
Year,2023-01-01,Spain,S,SMP,7179,22362,0.321036,-0.0099,0.003131
Year,2023-01-01,Spain,S,SMP:high-end,5513,17045,0.323438,0.0112,0.016826
Year,2023-01-01,Spain,S,SMP:low-end,1764,5512,0.320029,-0.0249,-0.0063
Year,2023-01-01,Spain,S,SMP:mid-end,2512,7765,0.323503,-0.0364,0.001532
Year,2023-01-01,Spain,X,SMP,1207,22362,0.053975,-0.0375,-0.024789
Year,2023-01-01,Spain,X,SMP:high-end,905,17045,0.053095,-0.0423,-0.036983
Year,2023-01-01,Spain,X,SMP:low-end,297,5512,0.053882,-0.1213,-0.104563
Year,2023-01-01,Spain,X,SMP:mid-end,401,7765,0.051642,-0.0587,-0.021598
Year,2023-01-01,United Kingdom,A,SMP,14954,33975,0.440147,-0.0263,0.004503
Year,2023-01-01,United Kingdom,A,SMP:high-end,11309,25674,0.440485,-0.0243,0.004401
Year,2023-01-01,United Kingdom,A,SMP:low-end,3632,8280,0.438647,-0.0507,0.011432
Year,2023-01-01,United Kingdom,A,SMP:mid-end,5340,12103,0.441213,-0.0261,0.005462
Year,2023-01-01,United Kingdom,G,SMP,3233,33975,0.095158,-0.025,0.005813
Year,2023-01-01,United Kingdom,G,SMP:high-end,2409,25674,0.093830,-0.029,-0.000437
Year,2023-01-01,United Kingdom,G,SMP:low-end,823,8280,0.099396,-0.0306,0.032825
Year,2023-01-01,United Kingdom,G,SMP:mid-end,1159,12103,0.095761,-0.0186,0.013151
Year,2023-01-01,United Kingdom,H,SMP,1684,33975,0.049566,-0.0272,0.003624
Year,2023-01-01,United Kingdom,H,SMP:high-end,1293,25674,0.050362,0.0149,0.04479
Year,2023-01-01,United Kingdom,H,SMP:low-end,421,8280,0.050845,-0.1004,-0.041546
Year,2023-01-01,United Kingdom,H,SMP:mid-end,578,12103,0.047757,-0.043,-0.01204
Year,2023-01-01,United Kingdom,O,SMP,1459,33975,0.042943,-0.0068,0.024599
Year,2023-01-01,United Kingdom,O,SMP:high-end,1102,25674,0.042923,0.0147,0.044609
Year,2023-01-01,United Kingdom,O,SMP:low-end,357,8280,0.043116,-0.0325,0.030817
Year,2023-01-01,United Kingdom,O,SMP:mid-end,526,12103,0.043460,-0.0038,0.028469
Year,2023-01-01,United Kingdom,S,SMP,10802,33975,0.317940,-0.0273,0.003494
Year,2023-01-01,United Kingdom,S,SMP:high-end,8181,25674,0.318649,-0.0325,-0.004032
Year,2023-01-01,United Kingdom,S,SMP:low-end,2597,8280,0.313647,-0.0641,-0.002887
Year,2023-01-01,United Kingdom,S,SMP:mid-end,3844,12103,0.317607,-0.0313,0.000126
Year,2023-01-01,United Kingdom,X,SMP,1843,33975,0.054246,-0.1101,-0.08193
Year,2023-01-01,United Kingdom,X,SMP:high-end,1380,25674,0.053751,-0.1051,-0.078707
Year,2023-01-01,United Kingdom,X,SMP:low-end,450,8280,0.054348,-0.1589,-0.103819
Year,2023-01-01,United Kingdom,X,SMP:mid-end,656,12103,0.054201,-0.1026,-0.073535
Year,2023-01-01,United States,A,SMP,29829,68409,0.436039,-0.0683,-0.003788
Year,2023-01-01,United States,A,SMP:high-end,22655,51982,0.435824,-0.063,-0.001221
Year,2023-01-01,United States,A,SMP:low-end,7250,16835,0.430650,-0.0794,-0.004119
Year,2023-01-01,United States,A,SMP:mid-end,10633,24196,0.439453,-0.0668,0.001632
Year,2023-01-01,United States,G,SMP,6592,68409,0.096362,-0.0623,0.00258
Year,2023-01-01,United States,G,SMP:high-end,5012,51982,0.096418,-0.0611,0.000862
Year,2023-01-01,United States,G,SMP:low-end,1669,16835,0.099139,-0.0425,0.035816
Year,2023-01-01,United States,G,SMP:mid-end,2315,24196,0.095677,-0.0839,-0.016731
Year,2023-01-01,United States,H,SMP,3363,68409,0.049160,-0.0537,0.011731
Year,2023-01-01,United States,H,SMP:high-end,2617,51982,0.050344,-0.0289,0.035097
Year,2023-01-01,United States,H,SMP:low-end,819,16835,0.048649,-0.1222,-0.050436
Year,2023-01-01,United States,H,SMP:mid-end,1157,24196,0.047818,-0.089,-0.022187
Year,2023-01-01,United States,O,SMP,2893,68409,0.042290,-0.0592,0.005899
Year,2023-01-01,United States,O,SMP:high-end,2166,51982,0.041668,-0.0763,-0.015406
Year,2023-01-01,United States,O,SMP:low-end,701,16835,0.041639,-0.1216,-0.049772
Year,2023-01-01,United States,O,SMP:mid-end,1031,24196,0.042610,-0.0255,0.045927
Year,2023-01-01,United States,S,SMP,21937,68409,0.320674,-0.0641,0.000671
Year,2023-01-01,United States,S,SMP:high-end,16655,51982,0.320399,-0.0651,-0.00339
Year,2023-01-01,United States,S,SMP:low-end,5485,16835,0.325809,-0.0589,0.01807
Year,2023-01-01,United States,S,SMP:mid-end,7694,24196,0.317986,-0.0698,-0.001561
Year,2023-01-01,United States,X,SMP,3795,68409,0.055475,-0.0583,0.006842
Year,2023-01-01,United States,X,SMP:high-end,2877,51982,0.055346,-0.0536,0.008804
Year,2023-01-01,United States,X,SMP:low-end,911,16835,0.054113,-0.119,-0.046954
Year,2023-01-01,United States,X,SMP:mid-end,1366,24196,0.056456,-0.0579,0.01114
